Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC107383595,6.31817422,-0.496899219,1.04219463,-0.476781596,0.633517652,0.894999652
LOC107394172,2.539422474,-1.428913326,1.100725651,-1.298155744,0.194233822,NA
ube4b,1388.112269,0.078617929,0.231417023,0.339724052,0.734064347,0.930591259
LOC107383196,1173.022468,-0.588500774,0.488672302,-1.204285104,0.228479402,0.650235043
LOC107393613,1207.404764,-0.979384793,0.412022447,-2.377018046,0.017453234,0.244250729
LOC107397307,7.760585613,-0.318696918,0.902134451,-0.353269868,0.723886133,0.928659296
LOC107393999,61.25832464,-0.941007241,0.366579733,-2.566991995,0.010258498,0.193364789
LOC107392625,5.518000281,1.276620976,0.946062401,1.349404621,0.177207037,0.598754975
LOC107388327,1.271532809,-0.710245219,1.221636805,-0.581388197,0.560978851,NA
foxo1,418.6765042,-1.097641489,1.006366733,-1.09069731,0.275406095,0.685651576
noc4l,1227.779907,0.039870232,0.21493841,0.18549608,0.852839955,0.965474719
LOC107379481,45.37944729,-1.640686529,1.297125857,-1.26486302,0.205920436,0.628941814
LOC107374887,2.435715876,-0.799741065,1.048127825,-0.763018638,0.445452281,NA
trmt2a,784.2938268,0.494190003,0.23094996,2.139814194,0.032369786,0.315456924
sgta,1908.080462,0.826097154,0.221609947,3.727707924,0.000193229,0.024604509
LOC107377834,3.150783317,0.503296766,1.065264824,0.47246164,0.636597316,NA
LOC107385350,186.8329868,-0.184703728,0.393411597,-0.46949233,0.638717766,0.897406383
susd1,119.8466973,0.399381933,0.422646244,0.944955594,0.344681547,0.743131591
LOC107372659,493.9331117,-0.167919663,0.28491252,-0.589372707,0.555611281,0.864494734
LOC107394323,613.6049739,-0.569470945,0.387184521,-1.470799875,0.141345246,0.557899844
LOC107381954,90.83538842,-0.45434966,0.512678147,-0.886227866,0.37549475,0.762730892
LOC107390634,17821.57282,-0.106320561,0.573238122,-0.185473641,0.852857553,0.965474719
LOC107396495,3.558062885,-2.009343618,1.323717711,-1.517954774,0.1290258,NA
LOC107390211,164.3207738,1.632847584,0.768471763,2.124798414,0.033603437,0.318321834
LOC107381222,2.559079422,-0.220521862,1.038011969,-0.212446357,0.831758823,NA
pfkfb4,1098.914794,-0.426812569,0.364713459,-1.170268216,0.241893049,0.659915889
yif1b,620.4590384,0.424175187,0.205479477,2.06431899,0.038987482,0.336260911
tmem104,283.5000913,-0.270821979,0.302827467,-0.894311146,0.371155438,0.758865871
lrriq1,11.51225857,-0.135338504,0.795810178,-0.170063801,0.864959961,0.969278616
zfand3,4.818505636,-0.734645812,0.729953225,-1.006428613,0.314209436,NA
hadh,1871.086904,0.176951908,0.239775894,0.737988731,0.460521297,0.816884327
myb,16.25787521,-0.258654857,0.752343179,-0.343799033,0.730997427,0.930591259
LOC107374397,4.921929143,0.36648715,0.814206559,0.450115693,0.652627022,NA
ermap,376.8305592,-0.384999472,0.381983387,-1.007895854,0.313504462,0.720428693
LOC107379949,1.191259634,0.463643947,1.229938208,0.376965236,0.70619944,NA
proca1,6.89127946,-1.333470423,0.98640046,-1.351855029,0.176421696,0.598754975
mtmr6,267.8684922,0.440037139,0.313620274,1.403088945,0.160590317,0.581025672
LOC107388939,84.46452542,-0.179056127,0.352880227,-0.507413318,0.611864843,0.888519484
cbr1,3642.21336,-0.153603941,0.185701448,-0.827155326,0.408149029,0.784071649
rgs12,158.4363338,0.917555428,0.430569972,2.131025126,0.033087072,0.316499671
LOC107379104,11.27943962,-0.477857526,0.56967192,-0.838829349,0.401565079,0.779497516
ccdc14,25.17851884,0.835557161,0.575240438,1.452535508,0.146352763,0.563065412
steap2,2.825736455,0.775345246,0.968353608,0.800684006,0.423314604,NA
usp44,413.8968699,-0.059967815,0.304126771,-0.197180323,0.843686429,0.963311647
LOC107387659,2.793687978,-0.302424738,1.039143012,-0.291032836,0.771026207,NA
LOC107395751,61349.30194,-0.792862833,0.308833838,-2.567279669,0.010249991,0.193364789
cir1,436.4317336,-0.121287883,0.179562875,-0.675461915,0.49938234,0.837795355
LOC107386381,307.2216336,-0.532002091,0.263239628,-2.020980254,0.043281809,0.353177843
LOC107373763,2982.459415,0.714288868,0.216743215,3.295553531,0.00098228,0.060430446
LOC107380958,7.426032963,0.561656496,0.719808896,0.780285572,0.435222804,0.799840744
LOC107384074,7.935626198,-1.185323364,0.954991456,-1.241187402,0.214536528,0.637573051
dhrs1,3453.350655,0.24796855,0.393566278,0.630055377,0.528658353,0.853019854
LOC107395262,4.368085995,0.460061176,0.921052605,0.499495006,0.617430704,NA
LOC107389756,5.474507213,1.08747782,0.771270831,1.40998178,0.158545063,NA
LOC107385123,63.95331859,-0.735871489,0.391130799,-1.881394897,0.059918221,0.401721098
terf2,79.02600869,-0.740805103,0.518125649,-1.429778866,0.152780497,0.571432833
st6galnac3,9.587638407,0.71477006,0.892627339,0.800748564,0.423277222,0.795176552
LOC107387658,1135.376558,-0.451164985,0.449905676,-1.002799052,0.315957826,0.721253044
LOC107395986,23.89157804,1.467363939,0.664148022,2.209392921,0.027147323,0.292407821
LOC107387080,107.3733677,0.283307378,0.452301577,0.626368319,0.531073385,0.854008445
LOC107374029,1.296580943,0.479235316,1.223518604,0.39168617,0.69529011,NA
snap23,1193.844153,-0.223995816,0.248629003,-0.900923921,0.367628772,0.757055313
nlrc3,5.35709281,-0.977002419,1.103986579,-0.884976717,0.376169189,NA
LOC107394333,216.4377082,0.282709,0.311328303,0.908073559,0.363839359,0.75450389
pef1,2.042761068,1.108340831,1.210867949,0.915327581,0.360019684,NA
hoxa2,28.92960674,-0.643768353,0.41336727,-1.557376211,0.119381191,0.528002731
erbb3,76.12772186,-0.150648246,0.598056604,-0.2518963,0.80112122,0.953068424
LOC107389493,1.32360881,0.189260847,1.262824649,0.149871043,0.880866358,NA
acadvl,3862.303419,0.409826643,0.226482079,1.80953233,0.070368342,0.425813481
dpt,8.740450527,-0.175981486,1.033863125,-0.170217393,0.864839174,0.969278616
LOC107397145,807.5232709,0.223609253,0.194357489,1.15050495,0.249935956,0.666756
LOC107388010,1.255229853,-0.81990476,1.229463499,-0.666880115,0.504848714,NA
LOC107383550,513.2759069,-0.214442998,0.266448398,-0.804819992,0.420923563,0.793992932
LOC107396877,3.161035554,-1.653250529,0.96417667,-1.714675931,0.086404659,NA
LOC107387144,13.35096186,0.020666122,0.464389615,0.044501688,0.964504507,0.995174419
LOC107373186,1.733233192,-0.926126983,1.188566695,-0.779196479,0.435863984,NA
LOC107378656,20.96825249,-0.837272957,0.622358641,-1.345322297,0.178521176,0.599707647
LOC107393702,32.03563315,-0.267495874,0.463529901,-0.577084398,0.563882443,0.868642316
bms1,472.0806065,0.626241139,0.434371827,1.44171675,0.149382296,0.566556376
agl,2378.687073,-0.158264503,0.361431325,-0.437882642,0.661471359,0.90612348
dhrs7b,1242.739782,0.377338282,0.168809668,2.235288336,0.025398425,0.285997993
LOC107386297,2.000223413,-0.578062409,1.188672624,-0.48630918,0.626747972,NA
LOC107394420,1.718884443,0.887570209,1.077548766,0.823693773,0.410113579,NA
id2,65.12730934,-0.648469594,0.343679792,-1.886842375,0.05918153,0.399553573
LOC107386610,14.31353064,0.712830618,0.77889158,0.915185933,0.360094028,0.751480689
vamp1,5.494782894,-1.124885695,0.900967198,-1.248531243,0.211836574,0.634801489
LOC107384414,1186.136805,-0.286500249,0.70506801,-0.406344132,0.684489763,0.914262434
LOC107394947,403.2555539,-0.362575632,0.274936697,-1.318760414,0.187249222,0.609601082
spag7,315.079385,-0.467670441,0.226768954,-2.062321287,0.039177158,0.336747249
LOC107394275,24.14480602,0.842684308,0.563909787,1.494360139,0.135081514,0.549036524
tgfbi,1328.587384,-0.812617573,0.324467635,-2.504464193,0.012263702,0.208002354
LOC107382703,143.5809541,0.16691003,0.417179524,0.400091615,0.68908904,0.916127319
itpr3,68.24806698,-0.122091543,0.365907566,-0.333667718,0.738630312,0.932318012
LOC107380171,5.487720525,-0.139548053,0.895068429,-0.155907692,0.876105782,NA
dctn4,636.0073383,-0.257827961,0.138324734,-1.863932452,0.062331191,0.408103709
LOC107372517,1.290131276,-0.146716335,1.312158644,-0.111812955,0.910971716,NA
LOC107383390,1.175447255,-0.708043754,1.22837924,-0.576404852,0.564341566,NA
rps10,1506.644453,0.233558053,0.208545656,1.119937273,0.262740494,0.675398146
LOC107397144,5424.164731,0.159710036,0.238836536,0.668700187,0.503686748,0.841525309
pla2g6,524.5616472,0.034683115,0.361108268,0.096046307,0.923483795,0.985393323
f13a1,258.6194005,-0.671202387,0.350379959,-1.915641492,0.055410744,0.389130777
LOC107383748,100.6960516,-0.783982532,0.593816564,-1.320243623,0.186753692,0.60922149
gldc,4500.409388,-0.24051512,0.505180713,-0.476097193,0.634005136,0.895072486
arvcf,143.1710217,0.169919896,0.427640249,0.397343086,0.691114479,0.916390574
LOC107372380,1480.893039,-1.326166552,0.747382257,-1.774415354,0.075994472,0.440312239
med8,328.9449882,0.237412123,0.241271757,0.984002957,0.325114059,0.728855402
LOC107383474,102.4446099,-0.685113776,0.440752996,-1.554416607,0.120085075,0.529503137
LOC107374185,4.573860738,-0.458092639,0.850369469,-0.538698361,0.590095005,NA
egfl7,212.3668798,-0.300767982,0.306194057,-0.982278965,0.325962434,0.729463072
arsg,183.774568,-0.341903228,0.287526988,-1.189116997,0.234393631,0.654953603
aox1,2113.060915,-0.54702586,0.295220953,-1.852937112,0.063891373,0.411722124
LOC107374106,1.17295236,-0.146506839,1.300330052,-0.112668963,0.910293008,NA
LOC107372472,3.761239015,1.590365723,1.039194838,1.530382624,0.125922048,NA
LOC107380091,244.386408,-0.127043151,0.516974328,-0.245743637,0.805880691,0.954864418
LOC107392148,4.083089685,-1.119583103,0.967738072,-1.156907158,0.247310294,NA
LOC107386665,1.523489993,-0.146994119,1.32796147,-0.110691554,0.911860943,NA
LOC107379620,29.79564532,-0.21242631,0.470315994,-0.451667204,0.651508748,0.90257315
LOC107387073,1.405838447,-0.146982919,1.327356007,-0.110733607,0.911827595,NA
LOC107379299,1.514176225,0.47979617,1.233396617,0.389003961,0.697273216,NA
leprotl1,100.241725,0.050797113,0.354952532,0.143109596,0.886203627,0.975520505
LOC107386992,123.0803982,-0.959347684,0.659149643,-1.455432304,0.145549619,0.562031785
LOC107376292,1.416806413,0.442668566,1.245760586,0.355339999,0.722334893,NA
suco,70.87538347,-0.494616743,0.503147962,-0.983044313,0.325585629,0.729252255
LOC107375361,1.281418956,-0.182598735,1.150933795,-0.158652684,0.873942519,NA
LOC107386387,3940.579087,-3.914992765,1.210380174,-3.234514948,0.001218495,0.06925455
LOC107374369,1.978474795,-0.145812904,1.261425556,-0.115593745,0.907974521,NA
LOC107375097,3279.611318,0.359455296,0.238433686,1.507569258,0.131664806,0.54325758
ctxn1,7.258097294,0.377532821,0.856871149,0.440594623,0.659506496,0.90572393
tut1,64.51663417,0.063473109,0.438172253,0.144858804,0.884822353,0.975246055
setd4,433.3628682,-0.078709916,0.199042605,-0.395442554,0.692516309,0.917172517
LOC107373454,1.411478254,-0.579472119,1.12458804,-0.515275015,0.606360856,NA
csgr19h6orf62,1966.828629,-0.487440919,0.274965874,-1.772732421,0.076273056,0.441148317
stoml2,553.3188972,0.008995913,0.193778104,0.046423785,0.96297248,0.994887278
LOC107382811,2374.930767,-1.031911452,0.437688722,-2.357637747,0.018391631,0.251331883
LOC107385562,1.312779758,0.860194148,1.207013429,0.712663279,0.476054145,NA
LOC107376734,8.07703075,-0.144728982,0.577254811,-0.250719403,0.802031058,0.953267884
irf2bp1,38.44412838,0.209180991,0.449481739,0.465382623,0.641657476,0.89846602
helz,386.2124905,0.685364144,0.403674083,1.697815575,0.089542575,0.467713085
map6,1.366919274,-0.456836156,1.255401509,-0.363896453,0.715935334,NA
LOC107394512,511.4924432,-0.447781234,0.254162066,-1.761794123,0.078104088,0.445464496
mdk,25.50267584,-0.033629318,0.514847436,-0.065318996,0.947920018,0.990809854
ide,1993.589622,0.368824386,0.280798786,1.313482834,0.189020301,0.610229456
LOC107384709,465.8781018,-0.020527936,0.280788749,-0.073108113,0.941720086,0.990517442
kiaa0895l,4.194006397,0.1595062,0.867517166,0.18386518,0.854119221,NA
LOC107396103,227.6146926,0.456149741,0.328595977,1.388178106,0.165082817,0.585164082
LOC107389217,1.563991465,0.38298458,1.231405365,0.311014221,0.755789811,NA
LOC107381560,1.416479427,0.443339736,1.211287293,0.366007089,0.714359786,NA
LOC107382345,17.20930061,0.25567297,0.871494696,0.29337295,0.769237099,0.942579894
LOC107373718,96.7809809,-0.081979483,0.428760834,-0.191200958,0.848368153,0.964432239
brix1,541.9519922,0.179214801,0.395749282,0.452849341,0.650657231,0.90238404
pck2,22008.33619,-0.134308789,0.20868947,-0.643582013,0.519846517,0.849383595
LOC107397368,325.8902526,0.184146751,0.197571413,0.932051597,0.351309861,0.74729549
c1d,360.5230309,-0.208638329,0.26406621,-0.790098548,0.429470218,0.797520413
sptlc2,1135.377153,-0.331759257,0.304175891,-1.090682291,0.275412705,0.685651576
LOC107383760,6.261260713,-0.130997151,1.083867858,-0.120860813,0.903801281,0.979682039
nucks1,1137.35818,-0.039450702,0.185419349,-0.212764754,0.831510457,0.960242102
txndc16,86.96867656,-0.392896661,0.400984453,-0.97983016,0.327169962,0.730473535
LOC107384593,1.176546649,-0.709983959,1.228388215,-0.577980113,0.563277546,NA
LOC107388307,14.7609695,0.210455196,0.524199136,0.401479479,0.688067144,0.916051203
ildr2,280.813287,-0.583721837,0.260839254,-2.237860402,0.02523016,0.285614258
LOC107395479,1.17295236,-0.146506839,1.300330052,-0.112668963,0.910293008,NA
LOC107396741,3.461907596,2.956760797,1.15810605,2.553100207,0.010676877,NA
aurka,50.27324138,-0.514808857,0.574444022,-0.896186291,0.370153276,0.758273967
lrrc1,268.3062429,-0.243367212,0.368631471,-0.660191088,0.509131211,0.843000568
LOC107388462,9.167650194,-0.722292043,0.787238288,-0.917501161,0.358880085,0.75105112
LOC107375650,3.590081598,1.710935332,1.235814533,1.384459631,0.166217761,NA
josd1,373.014255,-0.815229575,0.300078242,-2.716723376,0.006593169,0.162183857
tnfsf11,20.83570929,-0.623098019,0.553450717,-1.125841922,0.260232436,0.674330019
LOC107390465,1.167522154,-0.14648817,1.299278286,-0.112745801,0.910232089,NA
LOC107386662,1.639622059,0.388316279,1.191615142,0.325873904,0.74451976,NA
LOC107377585,29.10342149,-0.564925936,0.441683217,-1.279029663,0.200886611,0.623108879
LOC107386418,322.0604486,-0.131452104,0.231211345,-0.568536568,0.569670683,0.871560368
LOC107388197,1.389984764,-0.146930498,1.324358302,-0.110944672,0.911660221,NA
LOC107381589,4.680459352,-0.325830104,0.731494671,-0.445430592,0.656008609,NA
LOC107384586,79.49516575,0.486898228,0.382259819,1.273736353,0.202756868,0.626030887
phf21a,106.0811259,0.103292686,0.306304248,0.337222506,0.735949173,0.930853715
cep135,24.44412948,-0.360215357,0.466273165,-0.772541471,0.439793794,0.802941117
hes4,365.4670014,-0.219545783,0.293167018,-0.748876131,0.453931868,0.811789315
LOC107391994,726.8962734,0.444140874,0.224836297,1.975396675,0.04822315,0.367904338
ptprb,268.7672812,0.447992349,0.373697089,1.198811449,0.23060127,0.651842446
faf2,3606.328311,0.323139544,0.20200301,1.599676877,0.109670284,0.509316241
LOC107385662,4.213003148,1.204058054,0.837879213,1.437030583,0.150709304,NA
scp2,3595.663958,-0.076589191,0.273595287,-0.279936077,0.779526548,0.946168852
LOC107397352,1.201594783,0.479611262,1.23007604,0.389903751,0.69660772,NA
myf6,1.165221503,-0.14648005,1.298820968,-0.112779247,0.910205572,NA
LOC107384571,12.65817291,-0.229451101,0.731887341,-0.313506039,0.753896233,0.937433726
cytip,7.332006033,-0.138007159,1.033818332,-0.13349266,0.893803769,0.978161823
LOC107391796,1.435035964,-0.177181885,1.139683997,-0.155465801,0.876454113,NA
LOC107386882,51.68833221,0.768803131,0.583179478,1.318295928,0.187404604,0.609601082
LOC107379068,1.797316339,1.754231993,1.149928505,1.525513965,0.127130953,NA
LOC107395232,1.293870305,0.443073598,1.225208865,0.361631074,0.71762774,NA
LOC107394962,141.3902913,0.753729936,0.397351466,1.896884747,0.057843151,0.397280497
tollip,1074.211932,0.255663902,0.182806637,1.398548246,0.161948495,0.582284424
LOC107385638,225.1990495,-0.055933686,0.73724391,-0.075868631,0.939523614,0.989624314
LOC107388928,16.34235768,0.434377101,0.692648248,0.6271251,0.530577235,0.854008445
stk10,430.7037753,-0.447430662,0.304520869,-1.469293922,0.141753085,0.558166332
LOC107397096,137.4927573,-1.41979832,0.543996048,-2.609942342,0.009055748,0.185705023
rack1,9742.693113,0.285759192,0.232902229,1.226949152,0.219841703,0.642091005
csgr17h19orf25,229.7308212,0.347072255,0.345512182,1.004515249,0.315130325,0.721108383
terf2ip,93.91886112,0.660912208,0.591089578,1.118125293,0.263513485,0.67602841
lin54,79.82276897,0.60686787,0.331770905,1.829177489,0.067373024,0.418875581
LOC107379260,26.68238938,-1.092948226,0.669979277,-1.631316465,0.102823561,0.497930369
pif1,74.74597963,-0.649792819,0.452982621,-1.434476266,0.151436397,0.569350941
gal3st4,22.82927522,-0.11287299,0.635000134,-0.177752702,0.858917194,0.967141575
LOC107392498,22.7641458,-0.522916787,0.55791405,-0.937271228,0.348619059,0.747036842
smim19,416.0505582,0.07819045,0.197266985,0.396368659,0.691833084,0.91697331
LOC107375787,21.30828585,-1.126795215,0.625451032,-1.801572236,0.071612733,0.427368408
tbc1d10a,400.0334026,-0.332851098,0.282043962,-1.180139069,0.237944908,0.656616728
zfhx4,253.4317994,-0.058486946,0.307403714,-0.190261024,0.849104594,0.964432239
trim2,116.3573147,-0.069702126,0.4863952,-0.143303482,0.886050506,0.975520505
LOC107396867,3.057876955,0.472440708,1.128975114,0.418468664,0.675604493,NA
ndufb7,1509.820495,0.163888925,0.261827916,0.625941371,0.531353397,0.854046114
surf1,534.5831494,0.363645095,0.307837616,1.181288692,0.237488058,0.656616728
LOC107393365,20.69334355,-0.485463517,0.961981411,-0.504649582,0.613804978,0.889712922
zmym2,204.8845997,0.424875436,0.453097378,0.937713296,0.348391769,0.746989061
kcnk5,371.99339,0.207317007,0.549370281,0.377372083,0.70589711,0.922953588
LOC107380773,3.13417687,0.576301694,0.936896828,0.615117564,0.538477084,NA
ddx31,201.0255303,0.472717726,0.562551762,0.840309741,0.400734741,0.779075849
elmod3,234.9316716,0.058490892,0.340194181,0.171933841,0.863489541,0.968565912
hp1bp3,3136.118383,-0.095493155,0.155616401,-0.613644539,0.539450245,0.858508652
LOC107376374,1.490562236,-0.816344913,1.211719985,-0.673707559,0.500497255,NA
sgk2,577.8089923,-1.336515168,0.391088241,-3.417426118,0.000632162,0.047852079
LOC107375354,1.447552549,-0.146909327,1.323129071,-0.111031743,0.911591175,NA
LOC107376884,1.416126376,-0.146751214,1.314108268,-0.11167361,0.911082205,NA
LOC107396539,879.5471711,0.945462718,0.412978878,2.28937306,0.022057686,0.270387724
plce1,142.2471722,0.363847411,0.53384625,0.681558429,0.495518209,0.83621489
LOC107379369,5.064700218,-0.073671144,0.743247922,-0.099120552,0.921042554,NA
