Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
pank4,356.9529307,0.289026093,0.191110683,1.512349224,0.130445045,0.499506186
rph3a,10.82042715,-1.661521404,0.814794515,-2.039190709,0.041430998,0.274431996
LOC107376008,260.7218612,-0.295683287,0.389965182,-0.758229966,0.448313325,0.817470535
slc35a2,225.0022016,-0.695989887,0.453328975,-1.53528657,0.124713452,0.490119442
rnf10,2762.005292,0.17872004,0.186692721,0.95729517,0.338418293,0.743532858
iyd,7697.210604,0.690872652,0.299159806,2.309376587,0.020922693,0.181507434
LOC107384461,2.059348716,-0.802823399,1.072884506,-0.748285016,0.454288261,NA
LOC107379668,5.339244076,-1.683220451,1.115071906,-1.509517407,0.13116661,0.500081551
LOC107372989,1.908710956,0.739883538,1.067060429,0.693384852,0.488068066,NA
LOC107391799,11.35017751,-1.868915647,1.004502398,-1.860538762,0.06280934,0.345493993
itsn2,23.52129665,0.703319133,0.642732121,1.094264797,0.27383886,0.688693472
LOC107390875,112.0198391,-1.045249977,0.749389204,-1.394802557,0.163075388,0.556508365
LOC107373879,170.3420918,1.159692579,0.372877878,3.110113648,0.001870154,0.034881552
LOC107396738,5.083113866,-1.999235744,1.08483029,-1.842901846,0.065343343,0.351644356
LOC107396038,2.562279891,-0.213817788,0.920676786,-0.232239795,0.816351771,NA
LOC107385043,1.270433415,-0.84086993,1.221621324,-0.688322898,0.491249465,NA
LOC107373845,476.3727463,0.228861945,0.360564291,0.634732698,0.525602764,0.85578666
LOC107379152,518.862525,-0.040968841,0.293721091,-0.13948212,0.889069184,0.975439067
dis3l,91.96063985,0.049775778,0.453607744,0.109733087,0.912621059,0.981136694
tkt,4.252744395,0.959719873,1.000204104,0.959524029,0.33729482,0.742760408
LOC107373675,3432.838054,0.139841785,0.187039429,0.747659386,0.454665635,0.820656661
pax7,1.674554282,0.4724547,1.057106384,0.446932028,0.654924138,NA
LOC107390957,494.5914124,0.15971789,0.298569804,0.534943212,0.592689126,0.883225769
glis2,21.82777624,-0.81518157,0.620214338,-1.314354602,0.1887269,0.592406691
bag1,565.7976674,0.50708962,0.219083359,2.314596703,0.020635013,0.179980354
LOC107373264,8.077987486,0.28944031,0.649764911,0.445453894,0.655991772,0.904935904
LOC107379244,1.368261772,-0.840847035,1.223824227,-0.687065198,0.492041644,NA
LOC107389947,704.8008387,-2.402512281,0.70827421,-3.392065173,0.000693679,0.016078853
LOC107378638,2.34604629,1.284711013,1.096473553,1.171675331,0.241327431,NA
LOC107373658,3986.462077,3.972465361,0.602317363,6.595302745,4.24E-11,6.97E-09
LOC107390377,82.90647221,0.704622608,0.396981341,1.77495145,0.075905904,0.381184788
LOC107395267,26.75352553,0.974526902,0.619992823,1.571835779,0.115988641,0.4722642
LOC107386456,443.5205717,-0.315057491,0.239628794,-1.314773096,0.188586172,0.592069759
LOC107391084,6.379673115,1.230584596,0.979897121,1.255830403,0.209177466,0.619238024
cwc15,612.0529,0.066272305,0.264628503,0.25043525,0.802250772,0.954594431
pdia4,38515.78372,-0.849138737,0.363863196,-2.333675803,0.019612704,0.174935849
LOC107396047,1.473545401,0.90111594,1.151218225,0.78274989,0.433773999,NA
tubgcp4,452.6869355,0.224346805,0.219646962,1.021397258,0.307066264,0.720779597
ift88,45.30588813,-0.514151187,0.561118707,-0.916296643,0.359511328,0.761806404
frmpd2,3.718264018,-3.307098065,1.20363333,-2.747595951,0.006003394,0.079754634
plxdc2,76.21820358,-0.853314835,0.534577131,-1.596242683,0.110434621,0.46223738
LOC107391631,13.90291947,-0.330511484,0.68120075,-0.485189547,0.627541896,0.895014886
LOC107384114,2.903263842,1.022825747,1.061138197,0.963894947,0.335098597,NA
LOC107379118,214.1268088,-0.499970255,0.52495995,-0.952396949,0.340895706,0.745395263
LOC107373926,2.430241199,-1.401778242,1.166494619,-1.201701422,0.22947923,NA
LOC107372769,1.304892771,-0.278446781,1.280692976,-0.21741884,0.82788195,NA
LOC107389328,2.481204977,-1.385400398,1.014771841,-1.365233388,0.172179708,NA
card9,59.73024518,-3.031211317,0.929327797,-3.26172458,0.001107367,0.023544158
LOC107375664,1084.242469,-0.088093411,0.199293179,-0.442029234,0.658468051,0.905895694
LOC107395254,3911.288255,-0.011263352,0.342020866,-0.032931769,0.973728998,0.993041834
LOC107390427,6.773023551,-0.290762307,0.815305839,-0.356629737,0.721369013,0.926535356
ppp1r16b,36.95323199,-0.666156815,0.434582353,-1.532866694,0.125308704,0.491543214
ndrg3,806.2317645,0.033182614,0.312117329,0.106314551,0.915332787,0.982022101
LOC107394163,1.159936942,0.293344973,1.230327124,0.238428437,0.811548814,NA
selenbp1,2938.074108,1.227035003,0.301731533,4.06664491,4.77E-05,0.001858736
LOC107384400,1.732226787,0.294179963,1.218930382,0.241342711,0.80928951,NA
LOC107388094,100.6385163,-0.951305584,0.57786263,-1.646248666,0.099712574,0.441697669
LOC107386467,1.849380968,-1.793992776,1.226352229,-1.462869096,0.143503202,NA
pqlc1,28.24386211,-0.041059963,0.584042349,-0.070303057,0.943952449,0.987881078
cdkal1,291.8306902,0.125349157,0.301236903,0.416114876,0.677325945,0.912884924
LOC107394062,155.3910421,0.729446422,1.258574955,0.579581231,0.562197053,0.871821769
tex264,740.7126526,-0.646385129,0.376974965,-1.714663276,0.08640698,0.410480443
LOC107391341,11331.17091,-0.269951554,0.22972084,-1.175128711,0.239943226,0.652657352
LOC107375631,66.2985357,-0.910753068,0.759758025,-1.198740964,0.230628684,0.642897725
cul4b,420.1752206,-0.641865727,0.271576024,-2.363484518,0.018103983,0.167291169
trappc4,534.1064157,0.30356631,0.229908521,1.32037868,0.186708618,0.588788838
LOC107391402,27.09587845,0.348564302,0.448392689,0.777363928,0.436944088,0.812036816
stk33,2.758903672,0.733922568,1.180182669,0.62187201,0.534026032,NA
acot7,2.066065935,-0.845556875,1.200895655,-0.704105199,0.481367262,NA
LOC107396805,186.1745947,-0.722742997,0.306061391,-2.361431457,0.018204537,0.167602724
myef2,1538.613017,0.012778919,0.205271164,0.062253843,0.950360685,0.98857536
LOC107388798,71.22884459,-0.294560349,0.559842538,-0.526148566,0.598784987,0.885625836
mknk1,84.75947197,0.056783528,0.403938042,0.140574845,0.888205822,0.975332278
LOC107373774,1.907939065,0.957165845,1.030757867,0.928603968,0.353094365,NA
LOC107387350,4.278612042,0.114625902,1.021334447,0.112231505,0.91063985,0.98090921
cog1,555.6739108,0.143054364,0.313430809,0.456414494,0.648091945,0.900692218
nhlh2,1.347941385,-0.278884463,1.289086701,-0.216342673,0.828720648,NA
pdzrn3,84.25776301,-1.86472223,0.408872138,-4.560648807,5.10E-06,0.000286157
LOC107373268,3.261803638,2.461869096,1.04337581,2.35952288,0.018298452,0.167944181
bop1,421.1596265,-0.60800075,0.426811851,-1.424517028,0.154296859,0.543118052
LOC107375692,5289.240719,1.275271941,0.248727105,5.127193276,2.94E-07,2.26E-05
tpgs1,4.1100253,2.221023982,1.073980687,2.068029723,0.038637228,0.262395761
LOC107376253,1.255229853,-0.953024715,1.229463532,-0.775154927,0.438248118,NA
LOC107388674,1014.153081,-0.057165867,0.188668103,-0.302996989,0.761892156,0.94136024
LOC107386683,45.90158341,-0.818846611,0.894947981,-0.914965594,0.360209693,0.761966091
fam208a,53.15367336,-0.082316892,0.589196793,-0.139710352,0.888888847,0.975439067
LOC107384609,5.276102523,-0.489189629,0.851635994,-0.574411641,0.565689277,0.873306831
LOC107391252,398.8961196,-0.38158157,0.400525762,-0.95270169,0.340741237,0.745395263
ppm1l,382.6669425,-2.041465436,0.441412466,-4.624847717,3.75E-06,0.000221575
LOC107380748,5.346644228,-0.444689576,0.652201511,-0.681828497,0.495347403,0.841089739
pik3cg,242.4601237,-0.596687365,0.400997575,-1.488007415,0.136748938,0.510579424
LOC107373460,160.8626817,0.717963062,0.654971418,1.096174645,0.273002353,0.687917824
znrd1,213.6802329,-0.054923911,0.323762839,-0.169642419,0.86529136,0.968273941
LOC107392988,18.74704322,2.765618664,0.662995215,4.171400636,3.03E-05,0.001242607
LOC107389046,154.194783,-0.065756674,0.375082991,-0.175312333,0.860834222,0.968142049
LOC107391564,33.46745998,-0.10086845,0.509712788,-0.19789272,0.843129,0.963296612
LOC107377664,1.214278238,-0.591019141,1.250664293,-0.472564176,0.636524146,NA
LOC107393068,7.959810668,0.153665452,0.757114659,0.20296193,0.839164788,0.962692122
lrrc10,4.955428003,-2.800083542,0.995459337,-2.812855773,0.004910367,0.069880119
LOC107395592,1.186078554,-0.279735786,1.305802266,-0.214225226,0.830371425,NA
LOC107387289,3.155170812,0.259689307,1.097866357,0.236539999,0.813013673,NA
LOC107389080,1.178846395,-0.279361508,1.29839417,-0.215159244,0.829643165,NA
LOC107390078,4.491591792,-0.91153327,0.856645785,-1.064072556,0.287295832,0.700890175
LOC107376304,283.7527141,-2.953879401,0.401069458,-7.36500708,1.77E-13,3.65E-11
LOC107391456,14.34959749,-1.297160593,0.569346289,-2.278333273,0.022706729,0.191822636
LOC107396892,32.79130947,-0.036046858,0.555988257,-0.064833848,0.948306292,0.988296144
LOC107376188,874.9513712,0.28273456,0.278086143,1.016715745,0.309288674,0.722766611
LOC107382817,282.7906257,-0.405464831,0.319846019,-1.267687597,0.204909536,0.614486029
LOC107397370,1.864605627,1.690833891,1.144278682,1.477641695,0.139503708,NA
LOC107374888,4.524552013,-0.041290496,0.82042003,-0.050328483,0.959860626,0.990006645
LOC107373868,31.30804198,0.304389296,0.44394058,0.685653238,0.492931801,0.839011608
clptm1,3529.947055,0.213109796,0.262285995,0.812509247,0.416499483,0.797941082
LOC107382611,1.565230162,0.724146547,1.212738942,0.597116595,0.550429539,NA
maats1,2.041752228,0.696679004,1.230784075,0.566044864,0.571363283,NA
ezh2,343.245853,-0.237342407,0.477348036,-0.497210399,0.619040689,0.891990045
LOC107373010,44.56730975,-0.419040221,1.188686185,-0.352523842,0.724445441,0.927948658
slc6a14,1.817481632,0.741564145,1.248385869,0.594018375,0.552499823,NA
garnl3,7.715937688,0.467893665,0.924780853,0.505950857,0.612891149,0.889227265
LOC107376541,4.196799836,-1.352104138,1.32579298,-1.0198456,0.307801693,0.721692917
LOC107394447,42.57373244,0.253314641,0.477336424,0.530683661,0.59563801,0.884361534
LOC107390912,1.425367035,0.304125168,1.22221343,0.248831473,0.803491145,NA
ncapg,42.40881146,-0.20797375,0.828575677,-0.251001515,0.801812938,0.954275254
LOC107387017,140.7645617,-0.342091773,0.340385727,-1.005012097,0.314891025,0.727321565
LOC107373050,128.965011,-0.224874475,0.32047363,-0.701694161,0.482869915,0.834082312
rabepk,56.54111055,-0.967944041,0.456005333,-2.122659475,0.033782397,0.241905879
LOC107384366,55.66557747,0.178310225,0.383562318,0.464879412,0.642017815,0.899017602
LOC107385650,2.39376257,-0.886793131,1.043172287,-0.850092686,0.395273558,NA
nudt12,283.9015697,0.078842591,0.310104333,0.254245369,0.799306002,0.954039826
LOC107375533,182.3430776,-0.877662409,0.296948315,-2.955606633,0.003120548,0.050811348
ppp1r14b,142.2619686,-0.374220328,0.427981034,-0.874385308,0.381908456,0.775739239
LOC107391527,1147.051131,-0.085099842,0.357802456,-0.237840295,0.812004964,0.95581997
mbtps1,441.2252302,-0.165137606,0.232835503,-0.709245814,0.478171948,0.830575838
LOC107392840,977.1502536,-0.256423608,0.246623519,-1.039737038,0.298462088,0.711717286
LOC107397063,2.013002476,-0.841135314,1.197365283,-0.702488477,0.482374585,NA
LOC107392295,40.6668945,2.740242793,0.441102216,6.212262589,5.22E-10,7.12E-08
tjp2,296.8476383,1.172615523,0.272647875,4.300842329,1.70E-05,0.000769669
LOC107391906,1.792209544,-0.279750361,1.306074416,-0.214191747,0.830397532,NA
papd7,14.23900541,-0.225268327,0.671483386,-0.33547863,0.737264062,0.932774345
mustn1,6.488268241,-1.465379854,0.759044071,-1.930559648,0.053537532,0.317182599
prtfdc1,2.954898801,-0.999419399,0.98804372,-1.011513336,0.311770802,NA
LOC107374550,8.84109006,-0.250176629,0.648127569,-0.385999054,0.699497369,0.921654049
tbc1d5,332.7060301,0.027507416,0.267847376,0.102698099,0.918202582,0.982896315
LOC107376127,13.54768237,-0.392268956,0.760186745,-0.516016569,0.605842837,0.887629579
aff3,1.506591013,0.292901386,1.236458528,0.236887352,0.812744183,NA
LOC107395165,61.02173383,-0.145688986,0.40678393,-0.358148332,0.720232311,0.9263078
LOC107386361,46.05090752,0.325624912,0.398298275,0.817540354,0.413619698,0.796081029
LOC107394746,2.489055378,0.227466666,1.062095877,0.214167733,0.830416258,NA
LOC107376422,12.77989912,-0.483171743,0.792491519,-0.609686958,0.542069196,0.861553387
LOC107388704,16.07751763,-0.116884352,0.927625095,-0.12600387,0.899728861,0.977705585
LOC107386229,673.408587,-0.312218649,0.179459318,-1.739773963,0.081898716,0.3986352
actr10,697.2046052,-0.010454571,0.182946079,-0.057145643,0.954429178,0.988952058
LOC107380468,16.62650499,-1.935439371,0.969980554,-1.995338321,0.046005993,0.290209274
tmem160,769.2223441,0.240168004,0.317570788,0.756266046,0.449489701,0.818121631
LOC107373116,5.402729986,-0.803804197,1.099854121,-0.730828009,0.464884213,0.824729237
heatr3,425.8238412,-0.329775945,0.398668592,-0.827193191,0.40812757,0.791461631
ttc39c,78.00840035,-0.093485993,0.43180507,-0.216500454,0.828597672,0.959716886
col14a1,4.574549295,0.296915655,0.72186316,0.411318476,0.680839024,0.913763061
exosc10,565.8969358,-0.328669436,0.318406913,-1.032230842,0.30196399,0.716023732
LOC107377427,7.71959625,0.400399515,0.679806193,0.588990685,0.555867523,0.870512035
fig4,118.1045745,-0.038769069,0.351888465,-0.11017431,0.912271136,0.981136694
dlx2,1.498166537,-0.269896874,1.151345721,-0.234418619,0.814660005,NA
gatad2a,698.3455769,0.140957231,0.216318218,0.651619786,0.514646481,0.849931209
cdkn2aip,305.1708655,-0.079472048,0.173446945,-0.458192264,0.646814317,0.89986559
dzank1,1.710834677,1.292880339,1.166056491,1.10876304,0.267532419,NA
LOC107383334,1.688636606,-0.546761124,0.988073825,-0.5533606,0.580016513,NA
LOC107385202,236.8697023,0.148088683,0.339768019,0.435852331,0.662943873,0.907321117
akap13,215.05351,-0.781298065,0.314133367,-2.487154012,0.012876964,0.133978999
LOC107387514,55.35418846,0.530960443,0.404487802,1.312673561,0.18929297,0.592881299
neu4,1.139899192,-0.27922733,1.295763046,-0.215492587,0.829383291,NA
LOC107385989,1.274768084,-0.278993307,1.291197886,-0.216073237,0.828930661,NA
armc2,3.580594423,1.493384913,0.971866578,1.536615155,0.124387579,0.489381085
LOC107381902,1.393429265,0.724704423,1.198862618,0.604493303,0.545515721,NA
LOC107380917,1855.390803,0.296892188,0.281246299,1.055630558,0.291137034,0.704341052
grin2b,30.49155481,2.480714678,0.650464652,3.81375786,0.00013687,0.004322665
LOC107373254,1.358276533,-0.280344269,1.318071414,-0.212692776,0.831566601,NA
slc4a1ap,131.1345,0.143013987,0.225071824,0.635414884,0.525157863,0.855655539
farsa,1022.119444,-0.200011261,0.240831075,-0.830504372,0.406253677,0.790229382
LOC107380631,1.703605582,0.317282374,1.265187471,0.250778941,0.801985024,NA
LOC107395097,1.17295236,0.318090755,1.230629964,0.258477986,0.796038036,NA
LOC107373453,31.03724155,0.370276906,0.517722573,0.715203326,0.474483414,0.829355731
LOC107392093,18.50528172,0.182588229,1.073341743,0.170111924,0.864922116,0.968273941
trappc8,1092.44137,0.164100799,0.265707631,0.61759912,0.536839625,0.859137204
LOC107391917,284.9418875,0.085881613,0.421430292,0.203786047,0.838520697,0.962692122
LOC107388227,50.32416973,-1.267049321,0.45986615,-2.755256767,0.005864609,0.078773981
LOC107390841,2.049406868,-1.807807621,1.104241154,-1.63714929,0.10159928,NA
LOC107381580,1.165221503,0.303691161,1.230444983,0.246814092,0.805052104,NA
LOC107377679,254.8011058,0.517048841,0.243587281,2.122643018,0.033783777,0.241905879
lztfl1,21.40529921,-0.30330704,0.4975853,-0.609557877,0.542154722,0.861568879
LOC107383950,38.22600751,-0.056825029,0.480945513,-0.118152738,0.905946637,0.97897325
cks1b,378.7250657,0.128332835,0.437689586,0.293205137,0.769365358,0.943172955
LOC107393306,36.30951848,0.105288528,0.426370413,0.246941449,0.804953538,0.954806181
prkcz,17.12255157,0.087028043,0.53304881,0.163264679,0.870310043,0.969565881
znf142,19.14008358,-0.059248375,0.489925149,-0.120933525,0.903743688,0.978623145
spry4,355.0780239,1.023819917,0.464742318,2.202984059,0.027595872,0.215279369
ubald2,29.95726344,-0.356696156,0.70630787,-0.505015123,0.613548214,0.88931919
sdccag8,88.38593917,-0.644651806,0.261513619,-2.465079284,0.013698294,0.139277075
samd10,20.68026947,-1.793815007,0.624221663,-2.87368272,0.004057163,0.060761501
ctu1,188.4660262,0.201039106,0.388770581,0.517115017,0.605075871,0.887077747
LOC107395834,64.30041954,0.497534816,0.43807268,1.135735778,0.256067162,0.668882461
LOC107384046,3334.275849,0.242839851,0.319261737,0.760629362,0.446878477,0.817346713
LOC107378401,1.148211021,-0.27905117,1.292327198,-0.215929194,0.829042941,NA
smg8,102.3638269,0.116880583,0.267969232,0.436171653,0.662712193,0.907321117
LOC107382523,8069.005633,0.285085423,0.317044286,0.899197481,0.368547482,0.767202962
LOC107377659,108.2224619,1.639336277,0.630621162,2.599557986,0.009334391,0.106923395
LOC107377182,1.250435509,-0.27988961,1.308870927,-0.213840498,0.830671443,NA
diaph3,4.745070763,0.349003304,0.970681883,0.35954447,0.719187816,0.9263078
LOC107372929,5.41107901,0.335837947,0.860076761,0.390474388,0.696185791,0.920838911
LOC107390456,10.57292519,0.8834235,0.688595368,1.282935583,0.199514645,0.607471338
inhba,1.740031494,0.741581776,1.247080064,0.594654503,0.55207444,NA
LOC107377248,127.4954719,0.378106192,0.31217379,1.211204157,0.22581717,0.638321387
sh3pxd2a,5.602040565,-0.450239465,0.744270179,-0.60494089,0.545218272,0.863474902
ltbp3,1765.339028,0.562683657,0.251373401,2.238437542,0.025192536,0.204574723
LOC107397365,11.10828613,-1.168905313,0.870763188,-1.342391743,0.179469011,0.579450928
sp3,276.2306329,0.067710643,0.246516628,0.274669677,0.78357003,0.948509126
LOC107379005,19.73575058,-0.92932716,0.603543115,-1.539785869,0.123612558,0.487955893
pi15,3.020799465,-1.63239792,0.991698561,-1.646062608,0.09975087,NA
ralb,206.8457158,0.604888151,0.218577784,2.76738166,0.005650856,0.077077672
disc1,66.14982691,-0.037116107,0.424159797,-0.08750501,0.930270103,0.985158576
LOC107375050,1.46117744,-0.280582752,1.322942314,-0.212089937,0.83203687,NA
LOC107394631,1.186078554,-0.279735786,1.305802266,-0.214225226,0.830371425,NA
LOC107378992,2.76611047,0.445756293,1.103267318,0.404032899,0.686188527,NA
setd3,1708.619851,0.461229599,0.347359477,1.327816366,0.184238779,0.585784836
LOC107376856,30.04381932,0.046148633,0.489568037,0.094263982,0.924899461,0.984866396
cep44,40.70736258,-0.069726252,0.439225313,-0.158748255,0.873867218,0.971094352
stx10,892.9554189,0.125767002,0.205753028,0.611252256,0.541032593,0.86149335
LOC107395821,104.3024507,-0.157417575,0.400234146,-0.393313705,0.694087797,0.919940539
