Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
wasf3,291.751379,0.079418206,0.275869626,0.287883108,0.773436218,0.985585141
LOC107391203,187.8998957,-0.633535362,0.352748584,-1.795996894,0.072495011,0.694104501
mfsd11,466.3084153,-0.539745293,0.469728449,-1.14905813,0.250532012,0.887144874
LOC107383581,4.61918604,-1.751096551,1.143482403,-1.531371665,0.125677563,0.786551715
LOC107382403,4.994933855,-0.066507967,0.803188512,-0.082804928,0.93400665,0.999054741
nosip,333.9231004,-0.293414363,0.187981272,-1.560870189,0.118554382,0.774578595
LOC107387950,484.8688803,-0.022224701,0.20944286,-0.106113431,0.915492355,0.999054741
LOC107373649,4.466818398,-0.341244977,0.809380688,-0.421612452,0.673307916,0.981697321
LOC107378096,95.54693453,-0.450735881,0.355487145,-1.267938621,0.204819871,0.86185713
lrrc4c,1.382069126,0.861244491,1.201173088,0.71700282,0.473372357,NA
LOC107380427,36.35013767,0.503299784,0.392901711,1.2809814,0.200200199,0.858923119
LOC107397232,25.16963421,-0.373942699,0.586785988,-0.637272715,0.523947221,0.963051255
LOC107388617,24.90104883,0.292423151,1.370979453,0.213295064,0.831096823,0.995550551
znf593,910.78048,-0.146339297,0.324656585,-0.45075105,0.652168985,0.979345588
LOC107380630,6.685494864,-1.799356908,0.761616606,-2.362549469,0.018149719,0.453999595
mga,85.03791406,0.105659613,0.397634079,0.265720718,0.790454306,0.988221495
LOC107392592,1.308180266,-0.105127575,1.303086097,-0.080675847,0.935699745,NA
sh3bp5,231.8693937,0.632364632,0.307485335,2.056568426,0.039727758,0.577324064
LOC107382952,1.616662366,0.861328846,1.199123943,0.71829843,0.472573298,NA
phf12,163.01958,0.148166347,0.229679551,0.645100298,0.518862191,0.963051255
prima1,352.6589386,0.072454128,0.651872865,0.111147637,0.911499274,0.999054741
LOC107384445,4.87014582,-1.184731953,1.014982948,-1.167243208,0.243112166,0.885006145
LOC107388236,160.7809774,-0.412105027,0.346040575,-1.190915334,0.233686824,0.880670336
pcmtd1,348.5903797,-0.019833061,0.547742751,-0.036208714,0.971115938,0.999497929
LOC107388332,2.115099447,0.494181521,1.217329198,0.405955531,0.684775275,NA
LOC107391545,2274.217457,0.057432814,0.161187169,0.356311327,0.721607427,0.981697321
LOC107394456,3.870295436,1.181732492,0.839940203,1.406924549,0.159449763,0.826714386
hemgn,930.8806188,-1.152069083,0.489045688,-2.355749396,0.018485384,0.455771441
LOC107394437,216.6376556,-0.945717271,0.70294409,-1.345366273,NA,NA
LOC107381352,1.295755726,-0.688580136,1.222436948,-0.563284787,0.573240976,NA
LOC107387371,374.8504117,0.172911456,0.700002628,0.247015439,0.804896276,0.991140331
tram1,15514.84447,0.123039911,0.35611971,0.345501549,0.729717346,0.981815614
nde1,346.84423,-0.299747124,0.302433856,-0.9911163,0.321628795,0.92991131
tusc2,147.958051,-0.562144064,0.301238299,-1.866110869,0.062025856,0.659773529
LOC107382540,25.69054293,-0.09850115,0.851369057,-0.115697358,0.9078924,0.999054741
siglec15,3.185422393,-1.436803714,1.182201844,-1.215362437,0.224227888,NA
LOC107394700,126.1257952,-0.146668027,0.452487741,-0.324137018,0.745834302,0.983729828
LOC107382645,1587.807653,-0.39987449,0.30591947,-1.307123375,0.191170814,0.851032788
isca2,797.5849484,-0.367276915,0.48958527,-0.750179668,0.453146503,0.957684192
LOC107374291,27.0680139,0.562767196,0.395853297,1.421655951,0.155126154,0.817812061
LOC107375164,1998.874773,0.261146105,0.27860475,0.937335437,0.34858604,0.939507815
serp1,11544.3518,0.250741545,0.210988626,1.188412617,0.234670888,0.880855398
slc10a3,932.8711876,-0.185553273,0.459723513,-0.40361928,0.686492706,0.981697321
LOC107389917,6.566384936,0.978086876,0.896388141,1.091142141,0.275210342,0.904044051
kiaa1033,392.9605317,0.184087352,0.305517183,0.602543367,0.546812505,0.96653728
LOC107390221,73.02102025,0.15795316,0.416947398,0.378832344,0.704812367,0.981697321
fnta,977.8973144,-0.196008306,0.18666151,-1.050073506,0.293684319,0.912699796
LOC107395064,153.6164305,-0.703248385,0.409037582,-1.719275727,0.085564178,0.714379511
umad1,255.2465987,-0.42696454,0.286158286,-1.492057233,0.135684142,0.798523467
LOC107396722,72.48838717,0.275963826,0.261939579,1.05354001,0.292093567,0.912699796
LOC107393291,2.128449261,-0.874048383,1.081931976,-0.807858906,0.41917181,NA
LOC107392930,1.111879713,-0.105306901,1.296858547,-0.081201532,0.935281681,NA
LOC107389233,632.925781,-0.121013576,0.311984401,-0.38788342,0.698102309,0.981697321
c2cd2,165.2419515,0.065647257,0.288070889,0.227885772,0.819735044,0.993584236
LOC107386510,1463.130117,-0.38437069,0.319468765,-1.203155775,0.228916045,0.877470497
LOC107376782,31.65879827,0.022665454,0.368368629,0.061529274,0.950937701,0.999325151
LOC107374808,423.954381,0.118691372,0.363328978,0.326677418,0.743911882,0.983085817
LOC107382165,103.1424444,-0.233358149,0.884635473,-0.263790178,0.791941604,0.988277313
LOC107374625,7.354047304,0.319523712,0.848824957,0.376430629,0.706596779,0.981697321
tsen54,946.3556611,-0.514082911,0.20395783,-2.520535307,0.011717648,0.383753181
rnf144a,145.3673185,0.171735553,0.418225972,0.410628619,0.681344875,0.981697321
tspan12,25.10278469,-0.477559854,0.432992993,-1.102927439,0.270058677,0.899936715
LOC107396756,1.97076928,-0.028644439,1.223926136,-0.023403732,0.981328228,NA
rpia,1492.468784,-0.092090095,0.181862525,-0.506372026,0.612595509,0.974131991
LOC107394265,7.578985962,0.860792884,0.755125476,1.139933577,0.254313975,0.889123739
LOC107387232,330.2918893,0.1002332,0.307459922,0.326004115,0.744421242,0.98328949
LOC107374801,2.424237762,1.959598542,1.059906902,1.84884025,0.064480883,NA
LOC107375681,1783.723122,-0.027375345,0.333400457,-0.082109502,0.934559637,0.999054741
LOC107391563,225.6390506,-0.176525865,0.707464611,-0.249519004,0.802959343,0.991140331
mfn2,1073.292314,-0.011767243,0.229870638,-0.051190717,0.959173549,0.999497929
LOC107397329,83.28821322,1.09581797,0.770077804,1.422996436,0.154737188,0.817812061
cdca4,414.0393522,0.541969295,0.328002044,1.652335117,0.098466254,0.739518687
pcnx1,140.0724284,0.649943102,0.347646281,1.869552872,0.061545935,0.658619504
uba3,352.2160329,-0.014549536,0.290332942,-0.050113282,0.960032116,0.999497929
gpank1,131.957783,0.251383348,0.326032613,0.771037432,0.440684745,0.957684192
LOC107380692,141.5569368,-1.190316455,0.668675339,-1.780111193,0.075057765,0.695497864
LOC107379772,5.356430906,0.567359762,0.978111902,0.580056087,0.561876796,0.967627746
LOC107377141,1.745257414,-1.084053671,1.195998443,-0.906400571,0.364723871,NA
LOC107396617,16.1461278,-0.122098439,0.673812117,-0.181205467,0.856206303,0.996872976
LOC107378194,1225.123844,0.361648251,0.289737422,1.2481931,0.21196035,0.871026867
LOC107380113,124.1309771,-0.758483623,0.494169313,-1.53486589,0.124816774,0.785402416
hdlbp,29627.38065,0.176282728,0.315706525,0.558375307,0.576588131,0.968452343
LOC107372732,5.660004739,-1.497520047,1.14482182,-1.308081329,0.190845726,0.851032788
rassf4,63.76714521,-0.261488303,0.525860647,-0.49725779,0.619007273,0.974131991
ldah,1019.808618,0.209193919,0.518364253,0.403565481,0.686532274,0.981697321
miip,88.22891723,-0.246151791,0.362500115,-0.679039207,0.49711302,0.963051255
LOC107380985,1.739742829,0.92226924,1.237881824,0.745038195,0.45624863,NA
LOC107374412,84.59114436,-0.109858042,0.272611748,-0.402983521,0.686960347,0.981697321
LOC107389719,16.94515097,0.376745743,0.584687721,0.64435378,0.519346049,0.963051255
hmmr,45.84591325,-0.702199389,1.153857392,-0.608566876,0.542811566,0.964583827
trmt10a,183.7963656,-0.080028871,0.324924084,-0.246300212,0.805449846,0.991149606
ccdc157,2.123860987,1.736693892,0.963963215,1.801618429,0.07160546,NA
LOC107372776,750.8934112,0.005355076,0.192231473,0.027857435,0.977775858,0.999497929
ubiad1,352.1713187,-0.00218413,0.216107105,-0.0101067,0.991936157,0.999497929
LOC107383723,115.4958214,-1.110501886,0.623734464,-1.78040809,0.075009199,0.695497864
LOC107385154,3.970154516,0.644208904,0.901577795,0.714535016,0.474896412,0.96123409
LOC107395830,5.347453746,-0.651652744,0.723227216,-0.901034598,0.367569924,0.943814437
pou4f1,1.405838447,-1.421772231,1.20433066,-1.180549727,0.237781645,NA
LOC107391065,2.758089088,-0.057027106,1.166283998,-0.048896414,0.961001846,NA
LOC107376715,559.1973627,0.848384084,0.374649802,2.26447226,0.023545084,0.49821648
LOC107379944,54.29643722,-0.059421027,0.44333618,-0.134031531,0.893377641,0.998652337
LOC107376991,1127.448364,0.613005561,0.314312195,1.950307913,0.05113943,0.625382327
tnik,10.71248398,0.744433473,0.728255171,1.022215155,0.306679079,0.919908988
LOC107391522,3.263509913,0.424813179,1.01139316,0.420027736,0.674465192,0.981697321
cops3,567.3074723,-0.39950135,0.294696679,-1.355635739,0.175215095,0.847236203
clpb,313.9116815,0.222150168,0.319750973,0.694759943,0.487205755,0.962719221
LOC107391353,226.0676355,-0.112699898,0.220499888,-0.511110906,0.6092734,0.973087028
LOC107378289,30.74030093,-0.916778818,0.488625427,-1.876240506,0.060622262,0.656065479
gan,157.0562549,0.217680125,0.339778473,0.640653079,0.521748105,0.963051255
LOC107376691,5.873849312,0.014560843,0.736754864,0.019763484,0.984232047,0.999497929
thap4,38.1334411,-0.067387599,0.622368044,-0.108276124,0.913776662,0.999054741
LOC107391739,2.188789032,-0.923205934,1.226729793,-0.752574804,0.451705463,NA
gps1,1253.708937,-0.324063502,0.179224797,-1.80813988,0.070584733,0.687821603
tmem241,336.8597212,-0.283343976,0.252886587,-1.120438927,0.262526764,0.893910264
LOC107372483,1.480552544,-0.089447095,1.134391449,-0.078850291,0.937151702,NA
LOC107376459,263.2950621,0.428027156,0.347840608,1.2305267,0.218499935,0.876421941
LOC107384045,3.92289363,-0.536743779,1.186740947,-0.452283862,0.6510645,0.979345588
LOC107385027,1.159936942,-0.677954505,1.230329704,-0.551034819,0.581609806,NA
LOC107385826,210.5124055,0.599678399,0.351226686,1.707382791,0.087750927,0.72191653
LOC107374805,3.870838409,-0.247962339,0.841675425,-0.294605654,0.768295143,0.984567327
spdl1,52.77051638,-0.2101456,0.673188797,-0.312164434,0.75491556,0.984387208
spire1,68.72773181,0.414851405,0.372955675,1.11233434,0.265994424,0.895502778
dll4,14.73217693,-0.419842108,0.65688237,-0.639143517,0.522729573,0.963051255
LOC107396372,1.580519962,0.117577937,1.069922397,0.109893892,0.912493526,NA
LOC107390818,897.6268434,-0.243109849,0.23358608,-1.040771987,0.297981384,0.914960054
LOC107378732,16.76805715,0.552288795,0.578666104,0.954417049,0.33987258,0.937313872
LOC107391848,5.087991668,0.041085489,0.84429621,0.048662411,0.961188332,0.999497929
LOC107373927,46.01731584,-0.054820874,0.333282097,-0.164487905,0.869347067,0.99821504
LOC107383810,760.7157078,-0.418274752,0.257490968,-1.624424945,0.104285147,0.752175282
pcgf2,70.58653371,-0.76935441,0.472035667,-1.629864995,0.103130033,0.750047178
stat3,3064.820551,-0.239676671,0.244958764,-0.978436806,0.327858332,0.931005306
baz1b,210.7136613,-0.10436277,0.300534785,-0.347256875,0.728398346,0.981697321
LOC107388113,87.18606214,-0.394640322,0.476018014,-0.829044933,0.407078982,0.951546301
LOC107376786,48.93681761,-0.382259788,0.446698976,-0.855743598,0.392139619,0.946380249
traf2,397.3751836,0.284997334,0.296240348,0.962047663,0.336025662,0.933737117
calm2,3216.434527,-0.081205464,0.241212065,-0.336655895,0.736376315,0.982446499
LOC107373822,2.151015479,0.439638901,0.999431845,0.439888826,0.660017629,NA
dtx1,6.358474921,-0.137299091,0.892100491,-0.153905409,0.877684319,0.99821504
kcnk1,7.748932159,0.8280022,0.774073118,1.069669235,0.284768219,0.911535004
LOC107389557,2.659264203,-0.396632136,0.973277972,-0.407521949,0.683624677,NA
LOC107388585,407.0596373,0.343611826,0.467937004,0.734312147,0.462758516,0.957684192
c5,32504.6527,-0.386461151,0.5161368,-0.748757211,0.454003554,0.957684192
insig1,11650.38888,0.255293748,1.006661856,0.253604273,0.799801295,0.990859142
jmy,65.072738,0.030632131,0.455314163,0.067276912,0.946361257,0.999054741
LOC107387548,4.201408761,-0.042306666,0.945549746,-0.04474293,0.964312215,0.999497929
LOC107388203,16.3581547,0.676294176,0.560324974,1.206967754,0.227444563,0.877470497
LOC107381066,1.869543376,1.703744647,1.125330179,1.513995339,0.130027022,NA
cabin1,110.4856031,0.319667597,0.345507169,0.925212632,0.354855314,0.940136495
LOC107379995,2.798597703,-1.468796554,1.042088915,-1.40947335,0.158695248,NA
LOC107387620,148.3140484,0.40503465,0.322268629,1.256823078,0.208817707,0.866141658
gstz1,5383.627259,-0.205811263,0.198074263,-1.039061107,0.298776318,0.914973159
plbd1,89.09861919,-0.066868337,0.68465029,-0.097667872,0.922196028,0.999054741
kctd5,6.301193124,-0.614098852,0.910941968,-0.674136084,0.5002248,0.963051255
LOC107395771,1.465546675,-0.104500864,1.325556761,-0.07883545,0.937163507,NA
mpdz,71.87497758,0.13032399,0.338825419,0.384634631,0.700508133,0.981697321
LOC107382684,80.88276232,-0.148799138,0.277119416,-0.536949521,0.591302483,0.970368434
acp6,365.3891598,-0.528420362,0.408122134,-1.294760363,0.195402909,0.854179377
LOC107390487,561.1416562,-0.426208612,0.241565422,-1.764361012,0.077671218,0.697854563
LOC107386520,2.490774565,0.884834294,1.107741345,0.798773376,0.424421831,NA
lrrc39,19.04615118,0.395012886,0.766373006,0.515431627,0.606251436,0.973087028
lig1,110.9641787,-0.607182395,0.733269565,-0.828047997,0.407643318,0.951546301
mia,3.742452208,1.106358087,0.920804969,1.201511856,0.22955271,0.877470497
LOC107396686,159.2895959,0.55634614,0.460053981,1.209306218,0.226545223,0.877287594
LOC107380337,7.726766228,1.533153283,0.803420346,1.908282869,0.056354666,0.640344145
cetn2,397.3369598,-0.198607182,0.33444385,-0.593843127,0.552617041,0.967040972
ccno,3.924811466,-0.230844357,1.003912779,-0.229944635,0.818134792,0.993413672
LOC107392335,72.472619,-1.203167141,0.300485405,-4.004078469,6.23E-05,0.024139251
osgin2,4.349120562,0.639290306,0.858737302,0.744453868,0.456601941,0.957684192
LOC107378870,2.798209889,-0.712063368,1.03622744,-0.687168994,0.491976241,NA
LOC107381951,1.168241796,-0.420928431,1.248379993,-0.337179732,0.735981415,NA
mpped1,1.899001311,-0.470681041,1.092784351,-0.430717223,0.666673994,NA
rasl10a,1.186078554,0.535306638,1.232653996,0.434271612,0.664091216,NA
mylip,82.90888658,-0.684035825,0.340483344,-2.009014061,0.044535643,0.59485789
LOC107372657,44.04689023,-0.894583113,0.681163749,-1.313315798,0.189076557,0.851032788
LOC107373808,18.06325778,-0.267374447,0.537901649,-0.497069393,0.619140117,0.974131991
LOC107373645,2.20193006,0.440452628,1.271818395,0.346317234,0.729104319,NA
colec11,6.883331684,0.894111459,0.816978267,1.094412783,0.27377398,0.904033381
LOC107391213,30.30404664,-0.43033817,0.789974798,-0.544749238,0.585925995,0.969818447
lrrc20,2.079845391,-1.097359002,1.181603861,-0.928702959,0.353043047,NA
LOC107386964,35.6745098,-1.454761467,0.426537133,-3.410632637,0.000648124,0.093435173
LOC107393766,1.761615812,-0.676233682,1.264938036,-0.534598267,0.592927682,NA
LOC107395843,3.580806558,0.136384435,1.016014091,0.134234786,0.893216919,0.998652337
lamp2,1864.507826,-0.424191589,0.178537114,-2.375929464,0.017504809,0.448548075
LOC107376082,6.078637502,-0.298240321,1.067900355,-0.279277294,0.78003203,0.986806733
rorb,1.723538157,-0.090541492,1.048728296,-0.086334556,0.931200469,NA
rhpn1,1.795769125,-0.527199074,1.110133369,-0.474897061,0.634860347,NA
alpk1,86.8775594,0.070011796,0.497799892,0.14064245,0.888152411,0.998565063
LOC107380866,35.95105501,-1.384884957,0.995990437,-1.390460095,0.164389209,0.832586977
lyar,760.2224342,-0.214862825,0.468903308,-0.458224162,0.646791403,0.979345588
LOC107376879,1.434020805,-0.702751381,1.232648963,-0.570114771,0.568599857,NA
LOC107385547,1.714679753,-1.109363353,1.202259102,-0.922732339,0.356146708,NA
c1qtnf7,1.921934865,0.829835082,1.204222919,0.689104209,0.490757692,NA
LOC107379868,85.26471828,0.327581939,1.075661109,0.304540097,0.760716449,0.984567327
LOC107394774,159.211694,-0.555281286,0.283512792,-1.958575773,0.050162489,0.623173141
arhgap4,508.5011857,-0.367115837,0.411624227,-0.891871307,0.372461916,0.94438728
LOC107396041,7.092651017,-0.447046698,0.908282287,-0.492189162,0.622585625,0.97503662
LOC107386292,408.6220777,0.594559076,0.361140975,1.646335136,0.099694779,0.742456038
smpdl3b,2.672763692,2.55370788,1.187162671,2.151101903,0.031468157,NA
pdzd8,127.1011007,0.192705783,0.395118446,0.487716493,0.625750668,0.975713229
cfdp1,291.7674234,-0.000461462,0.215213697,-0.002144205,0.998289173,0.999497929
gtf2a2,354.2805853,-0.319207771,0.214910293,-1.485307038,0.137462508,0.801013868
LOC107376087,9.509250433,0.738161617,0.612636785,1.204892742,0.228244711,0.877470497
nup133,391.5344618,0.168595513,0.328817296,0.512733105,0.608138029,0.973087028
map3k7cl,1.22044544,-0.400984588,1.182457143,-0.339111307,0.734525881,NA
LOC107393880,1.497986341,-0.870016654,1.082822597,-0.803471092,0.421702499,NA
recql4,33.88438778,-0.613673163,0.857711766,-0.715477142,0.47431426,0.96123409
LOC107373222,742.7698621,0.000743123,0.233360785,0.003184438,0.99745919,0.999497929
marveld1,82.8993637,-0.065266688,0.394470274,-0.165454008,0.868586647,0.99821504
mtmr14,665.5619363,0.236412573,0.27308347,0.865715428,0.386646237,0.946380249
hecw2,25.30390373,0.780244199,0.522322255,1.493798497,0.135228294,0.798008212
LOC107396829,1.176546649,-0.105373544,1.294565414,-0.081396848,0.935126356,NA
bpnt1,510.2068763,-0.84635194,0.270332994,-3.130775597,0.001743453,0.167073107
LOC107375008,7.730315502,0.126865835,0.774286332,0.163848734,0.869850226,0.99821504
LOC107390628,2.582536727,-0.596017864,1.075572346,-0.55414019,0.579482907,NA
snrpa1,708.260762,-0.189502999,0.268721186,-0.705203047,0.480683886,0.96123409
fahd1,712.9263676,-0.215759349,0.227719054,-0.947480441,0.343394018,0.937419285
LOC107374810,1278.577299,-0.213194429,0.450690395,-0.473039655,0.636184888,0.979125177
cbx6,87.85890396,-0.112164473,0.403278179,-0.278131769,0.780911209,0.986806733
LOC107376208,1071.192436,-0.148846048,0.452821196,-0.328708217,0.742376243,0.982840707
LOC107390704,114.6734502,-0.974204192,0.489528967,-1.990084871,0.046581587,0.607684666
col6a2,393.5479734,-0.282175371,0.395396413,-0.713651822,0.475442505,0.96123409
LOC107374806,164.5600484,-1.924912488,0.718631084,-2.678582283,0.007393456,0.314359273
pdxdc1,345.0979238,0.174327843,0.327651811,0.532052125,0.594689894,0.97174452
